LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,Team,LapStartTime,TrackStatus,Position,Deleted,DriverID,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,LapType,RoundYear,MedianLapTime,Rank,TrackRound
93.724,21,1,30.003,37.96,25.761,299.0,254.0,249.0,304.0,MEDIUM,21,True,Racing Bulls,0 days 01:29:41.699000,Track Clear,10,False,tsunoda,15.4,68.0,992.2,True,22.1,210,0.9,Lap,2024_12,93.253,8.0,2024_12
93.646,21,1,30.17,37.757,25.719,296.0,256.0,249.0,313.0,MEDIUM,21,True,Williams,0 days 01:29:42.168000,Track Clear,11,False,albon,15.4,68.0,992.2,True,22.1,210,0.9,Lap,2024_12,93.098,7.0,2024_12
93.632,21,1,29.923,38.11,25.599,294.0,249.0,248.0,302.0,MEDIUM,21,True,Williams,0 days 01:29:43.106000,Track Clear,12,False,sargeant,15.4,68.0,992.2,True,22.1,210,0.9,Lap,2024_12,93.098,7.0,2024_12
93.484,21,1,29.867,37.862,25.755,291.0,253.0,248.0,304.0,MEDIUM,21,True,Haas F1 Team,0 days 01:29:43.885000,Track Clear,13,False,kevin_magnussen,15.4,68.0,992.2,True,22.1,210,0.9,Lap,2024_12,93.05449999999999,6.0,2024_12
94.722,21,1,30.185,38.393,26.144,292.0,252.0,243.0,300.0,MEDIUM,21,True,Racing Bulls,0 days 01:29:51.295000,Track Clear,14,False,ricciardo,15.4,68.0,992.2,True,22.1,210,0.9,Lap,2024_12,93.253,8.0,2024_12
95.235,21,1,30.651,38.519,26.065,283.0,253.0,240.0,291.0,MEDIUM,21,True,Kick Sauber,0 days 01:30:01.412000,Track Clear,15,False,bottas,15.4,68.0,992.2,True,22.1,210,0.9,Lap,2024_12,95.012,9.0,2024_12
102.846,21,2,32.126,42.102,28.618,289.0,230.0,222.0,296.0,INTERMEDIATE,2,True,Ferrari,0 days 01:30:01.153000,Track Clear,16,False,leclerc,15.4,68.0,992.2,True,22.1,210,0.9,Lap,2024_12,92.705,3.0,2024_12
101.997,21,2,31.916,41.462,28.619,290.0,242.0,219.0,297.0,INTERMEDIATE,2,True,Red Bull Racing,0 days 01:30:08.068000,Track Clear,17,False,perez,15.4,68.0,992.2,True,22.1,210,0.9,Lap,2024_12,92.871,5.0,2024_12
90.86,22,1,29.314,36.786,24.76,288.0,257.0,250.0,299.0,MEDIUM,22,True,McLaren,0 days 01:30:48.816000,Track Clear,1,False,norris,15.2,68.0,992.1,True,22.0,266,0.7,Lap,2024_12,91.926,2.0,2024_12
91.169,22,1,29.39,36.837,24.942,290.0,258.0,250.0,299.0,MEDIUM,22,True,McLaren,0 days 01:30:50.478000,Track Clear,2,False,piastri,15.2,68.0,992.1,True,22.0,266,0.7,Lap,2024_12,91.926,2.0,2024_12
91.095,22,1,29.387,36.821,24.887,293.0,259.0,250.0,306.0,MEDIUM,22,True,Mercedes,0 days 01:30:51.553000,Track Clear,3,False,hamilton,15.2,68.0,992.1,True,22.0,266,0.7,Lap,2024_12,91.731,1.0,2024_12
91.344,22,1,29.501,36.926,24.917,,258.0,249.0,304.0,MEDIUM,22,True,Mercedes,0 days 01:30:52.992000,Track Clear,4,False,russell,15.2,68.0,992.1,True,22.0,266,0.7,Lap,2024_12,91.731,1.0,2024_12
91.904,22,1,29.61,37.027,25.267,291.0,257.0,247.0,294.0,MEDIUM,22,True,Red Bull Racing,0 days 01:30:55.895000,Track Clear,5,False,max_verstappen,15.2,68.0,992.1,True,22.0,266,0.7,Lap,2024_12,92.871,5.0,2024_12
92.157,22,1,29.792,37.213,25.152,289.0,254.0,249.0,300.0,MEDIUM,22,True,Ferrari,0 days 01:30:57.010000,Track Clear,6,False,sainz,15.2,68.0,992.1,True,22.0,266,0.7,Lap,2024_12,92.705,3.0,2024_12
92.233,22,1,29.458,37.19,25.585,287.0,257.0,247.0,297.0,MEDIUM,22,True,Haas F1 Team,0 days 01:31:12.752000,Track Clear,7,False,hulkenberg,15.2,68.0,992.1,True,22.0,266,0.7,Lap,2024_12,93.05449999999999,6.0,2024_12
104.56,21,3,32.701,42.512,29.347,282.0,242.0,213.0,289.0,INTERMEDIATE,2,True,Kick Sauber,0 days 01:31:01.726000,Track Clear,19,False,zhou,15.2,68.0,992.1,True,22.0,266,0.7,Lap,2024_12,95.012,9.0,2024_12
92.673,22,1,29.437,37.493,25.743,,256.0,233.0,297.0,MEDIUM,22,True,Aston Martin,0 days 01:31:13.748000,Track Clear,8,False,alonso,15.2,68.0,992.1,True,22.0,266,0.7,Lap,2024_12,92.7645,4.0,2024_12
92.495,22,1,29.511,37.482,25.502,295.0,256.0,250.0,298.0,MEDIUM,22,True,Aston Martin,0 days 01:31:14.538000,Track Clear,9,False,stroll,15.2,68.0,992.1,True,22.0,266,0.7,Lap,2024_12,92.7645,4.0,2024_12
92.681,22,1,29.696,37.577,25.408,298.0,256.0,249.0,304.0,MEDIUM,22,True,Racing Bulls,0 days 01:31:15.423000,Track Clear,10,False,tsunoda,15.2,68.0,992.1,True,22.0,266,0.7,Lap,2024_12,93.253,8.0,2024_12
93.086,22,1,29.764,37.685,25.637,298.0,255.0,248.0,309.0,MEDIUM,22,True,Williams,0 days 01:31:15.814000,Track Clear,11,False,albon,15.2,68.0,992.1,True,22.0,266,0.7,Lap,2024_12,93.098,7.0,2024_12
92.826,22,1,29.844,37.628,25.354,295.0,254.0,248.0,303.0,MEDIUM,22,True,Williams,0 days 01:31:16.738000,Track Clear,12,False,sargeant,15.2,68.0,992.1,True,22.0,266,0.7,Lap,2024_12,93.098,7.0,2024_12
92.766,22,1,29.641,37.757,25.368,294.0,256.0,249.0,303.0,MEDIUM,22,True,Haas F1 Team,0 days 01:31:17.369000,Track Clear,13,False,kevin_magnussen,15.2,68.0,992.1,True,22.0,266,0.7,Lap,2024_12,93.05449999999999,6.0,2024_12
93.015,22,1,29.678,37.782,25.555,290.0,255.0,245.0,301.0,MEDIUM,22,True,Racing Bulls,0 days 01:31:26.017000,Track Clear,14,False,ricciardo,15.2,68.0,992.1,True,22.0,266,0.7,Lap,2024_12,93.253,8.0,2024_12
94.03,22,1,30.193,38.037,25.8,,255.0,246.0,290.0,MEDIUM,22,True,Kick Sauber,0 days 01:31:36.647000,Track Clear,15,False,bottas,15.2,69.0,992.2,True,22.0,222,1.2,Lap,2024_12,95.012,9.0,2024_12
104.352,22,2,33.006,42.617,28.729,282.0,240.0,217.0,290.0,INTERMEDIATE,3,True,Ferrari,0 days 01:31:43.999000,Track Clear,16,False,leclerc,15.2,69.0,992.2,True,22.0,222,1.2,Lap,2024_12,92.705,3.0,2024_12
104.936,22,2,33.088,42.914,28.934,288.0,238.0,209.0,294.0,INTERMEDIATE,3,True,Red Bull Racing,0 days 01:31:50.065000,Track Clear,17,False,perez,15.2,69.0,992.2,True,22.0,222,1.2,Lap,2024_12,92.871,5.0,2024_12
91.176,23,1,29.451,36.841,24.884,291.0,254.0,249.0,302.0,MEDIUM,23,True,McLaren,0 days 01:32:19.676000,Track Clear,1,False,norris,15.2,69.0,992.2,True,22.0,222,1.2,Lap,2024_12,91.926,2.0,2024_12
90.976,23,1,29.242,36.868,24.866,295.0,256.0,250.0,301.0,MEDIUM,23,True,McLaren,0 days 01:32:21.647000,Track Clear,2,False,piastri,15.2,69.0,992.2,True,22.0,222,1.2,Lap,2024_12,91.926,2.0,2024_12
91.107,23,1,29.369,36.814,24.924,297.0,259.0,249.0,305.0,MEDIUM,23,True,Mercedes,0 days 01:32:22.648000,Track Clear,3,False,hamilton,15.2,69.0,992.2,True,22.0,222,1.2,Lap,2024_12,91.731,1.0,2024_12
91.497,23,1,29.479,36.952,25.066,299.0,256.0,248.0,306.0,MEDIUM,23,True,Mercedes,0 days 01:32:24.336000,Track Clear,4,False,russell,15.2,69.0,992.2,True,22.0,222,1.2,Lap,2024_12,91.731,1.0,2024_12
92.143,23,1,29.632,37.148,25.363,290.0,256.0,246.0,297.0,MEDIUM,23,True,Red Bull Racing,0 days 01:32:27.799000,Track Clear,5,False,max_verstappen,15.2,69.0,992.2,True,22.0,222,1.2,Lap,2024_12,92.871,5.0,2024_12
92.297,23,1,29.615,37.333,25.349,292.0,256.0,248.0,302.0,MEDIUM,23,True,Ferrari,0 days 01:32:29.167000,Track Clear,6,False,sainz,15.2,69.0,992.2,True,22.0,222,1.2,Lap,2024_12,92.705,3.0,2024_12
92.612,23,1,29.586,37.319,25.707,288.0,256.0,245.0,297.0,MEDIUM,23,True,Haas F1 Team,0 days 01:32:44.985000,Track Clear,7,False,hulkenberg,15.1,68.0,992.2,True,21.9,169,0.8,Lap,2024_12,93.05449999999999,6.0,2024_12
92.593,23,1,29.686,37.212,25.695,296.0,256.0,247.0,304.0,MEDIUM,23,True,Aston Martin,0 days 01:32:46.421000,Track Clear,8,False,alonso,15.1,68.0,992.2,True,21.9,169,0.8,Lap,2024_12,92.7645,4.0,2024_12
93.062,23,1,29.745,37.46,25.857,296.0,255.0,248.0,299.0,MEDIUM,23,True,Aston Martin,0 days 01:32:47.033000,Track Clear,9,False,stroll,15.1,68.0,992.2,True,21.9,169,0.8,Lap,2024_12,92.7645,4.0,2024_12
93.106,23,1,29.934,37.548,25.624,299.0,256.0,248.0,304.0,MEDIUM,23,True,Racing Bulls,0 days 01:32:48.104000,Track Clear,10,False,tsunoda,15.1,68.0,992.2,True,21.9,169,0.8,Lap,2024_12,93.253,8.0,2024_12
92.891,23,1,29.758,37.613,25.52,296.0,255.0,249.0,303.0,MEDIUM,23,True,Williams,0 days 01:32:48.900000,Track Clear,11,False,albon,15.1,68.0,992.2,True,21.9,169,0.8,Lap,2024_12,93.098,7.0,2024_12
93.278,23,1,29.943,37.918,25.417,,258.0,247.0,327.0,MEDIUM,23,True,Haas F1 Team,0 days 01:32:50.135000,Track Clear,12,False,kevin_magnussen,15.1,68.0,992.2,True,21.9,169,0.8,Lap,2024_12,93.05449999999999,6.0,2024_12
94.494,23,1,30.044,37.984,26.466,294.0,254.0,242.0,299.0,MEDIUM,23,True,Williams,0 days 01:32:49.564000,Track Clear,13,False,sargeant,15.1,68.0,992.2,True,21.9,169,0.8,Lap,2024_12,93.098,7.0,2024_12
94.224,23,1,29.69,38.201,26.333,291.0,251.0,244.0,297.0,MEDIUM,23,True,Racing Bulls,0 days 01:32:59.032000,Track Clear,14,False,ricciardo,15.1,68.0,992.2,True,21.9,169,0.8,Lap,2024_12,93.253,8.0,2024_12
110.248,22,3,35.886,44.53,29.832,283.0,239.0,214.0,287.0,INTERMEDIATE,3,True,Kick Sauber,0 days 01:32:46.286000,Track Clear,19,False,zhou,15.1,68.0,992.2,True,21.9,169,0.8,Lap,2024_12,95.012,9.0,2024_12
94.076,23,1,29.814,38.272,25.99,,254.0,247.0,291.0,MEDIUM,23,True,Kick Sauber,0 days 01:33:10.677000,Track Clear,15,False,bottas,15.1,68.0,992.2,True,21.9,169,0.8,Lap,2024_12,95.012,9.0,2024_12
106.593,23,2,33.765,43.351,29.477,284.0,237.0,211.0,295.0,INTERMEDIATE,4,True,Ferrari,0 days 01:33:28.351000,Track Clear,16,False,leclerc,15.1,68.0,992.2,True,22.0,251,0.8,Lap,2024_12,92.705,3.0,2024_12
106.214,23,2,33.78,43.396,29.038,289.0,237.0,215.0,296.0,INTERMEDIATE,4,True,Red Bull Racing,0 days 01:33:35.001000,Track Clear,17,False,perez,15.1,68.0,992.2,True,22.0,251,0.8,Lap,2024_12,92.871,5.0,2024_12
91.629,24,1,29.489,36.747,25.393,289.0,259.0,249.0,298.0,MEDIUM,24,True,McLaren,0 days 01:33:50.852000,Track Clear,1,False,norris,15.1,68.0,992.2,True,22.0,251,0.8,Lap,2024_12,91.926,2.0,2024_12
91.392,24,1,29.283,36.788,25.321,292.0,258.0,249.0,300.0,MEDIUM,24,True,McLaren,0 days 01:33:52.623000,Track Clear,2,False,piastri,15.1,68.0,992.2,True,22.0,251,0.8,Lap,2024_12,91.926,2.0,2024_12
91.635,24,1,29.344,36.872,25.419,294.0,259.0,247.0,299.0,MEDIUM,24,True,Mercedes,0 days 01:33:53.755000,Track Clear,3,False,hamilton,15.1,68.0,992.2,True,22.0,251,0.8,Lap,2024_12,91.731,1.0,2024_12
91.968,24,1,29.495,36.926,25.547,295.0,258.0,247.0,303.0,MEDIUM,24,True,Mercedes,0 days 01:33:55.833000,Track Clear,4,False,russell,15.1,68.0,992.2,True,22.0,251,0.8,Lap,2024_12,91.731,1.0,2024_12
93.02,24,1,29.699,37.341,25.98,287.0,256.0,244.0,296.0,MEDIUM,24,True,Red Bull Racing,0 days 01:33:59.942000,Track Clear,5,False,max_verstappen,15.1,68.0,992.2,True,22.0,251,0.8,Lap,2024_12,92.871,5.0,2024_12
92.734,24,1,29.452,37.358,25.924,295.0,256.0,247.0,305.0,MEDIUM,24,True,Ferrari,0 days 01:34:01.464000,Track Clear,6,False,sainz,15.1,68.0,992.2,True,22.0,251,0.8,Lap,2024_12,92.705,3.0,2024_12
95.488,23,3,30.474,38.101,26.913,275.0,253.0,241.0,287.0,MEDIUM,2,True,Alpine,0 days 01:34:07.016000,Track Clear,18,False,ocon,15.1,68.0,992.2,True,22.0,251,0.8,Lap,2024_12,95.488,10.0,2024_12
93.352,24,1,29.702,37.802,25.848,290.0,255.0,241.0,300.0,MEDIUM,24,True,Haas F1 Team,0 days 01:34:17.597000,Track Clear,7,False,hulkenberg,15.1,68.0,992.2,True,22.0,251,0.8,Lap,2024_12,93.05449999999999,6.0,2024_12
94.088,24,1,29.949,37.836,26.303,293.0,253.0,241.0,302.0,MEDIUM,24,True,Aston Martin,0 days 01:34:19.014000,Track Clear,8,False,alonso,15.1,68.0,992.2,True,22.0,251,0.8,Lap,2024_12,92.7645,4.0,2024_12
94.585,24,1,30.202,37.97,26.413,,255.0,247.0,304.0,MEDIUM,24,True,Aston Martin,0 days 01:34:20.095000,Track Clear,9,False,stroll,15.1,68.0,992.2,True,22.0,251,0.8,Lap,2024_12,92.7645,4.0,2024_12
94.106,24,1,29.812,38.117,26.177,303.0,255.0,245.0,325.0,MEDIUM,24,True,Racing Bulls,0 days 01:34:21.210000,Track Clear,10,False,tsunoda,15.1,68.0,992.2,True,22.0,251,0.8,Lap,2024_12,93.253,8.0,2024_12
93.96,24,1,29.631,38.141,26.188,317.0,257.0,240.0,330.0,MEDIUM,24,True,Williams,0 days 01:34:21.791000,Track Clear,11,False,albon,15.1,68.0,992.2,True,22.0,251,0.8,Lap,2024_12,93.098,7.0,2024_12
93.625,24,1,29.826,37.972,25.827,292.0,255.0,247.0,300.0,MEDIUM,24,True,Haas F1 Team,0 days 01:34:23.413000,Track Clear,12,False,kevin_magnussen,15.1,68.0,992.2,True,22.0,251,0.8,Lap,2024_12,93.05449999999999,6.0,2024_12
94.037,24,1,30.05,38.221,25.766,311.0,254.0,240.0,320.0,MEDIUM,24,True,Williams,0 days 01:34:24.058000,Track Clear,13,False,sargeant,15.1,68.0,992.2,True,22.0,251,0.8,Lap,2024_12,93.098,7.0,2024_12
96.483,24,1,30.177,39.232,27.074,288.0,252.0,236.0,297.0,MEDIUM,24,True,Racing Bulls,0 days 01:34:33.256000,Track Clear,14,False,ricciardo,15.1,69.0,992.2,True,22.0,267,0.8,Lap,2024_12,93.253,8.0,2024_12
97.35,24,1,30.277,39.562,27.511,,249.0,221.0,288.0,MEDIUM,24,True,Kick Sauber,0 days 01:34:44.753000,Track Clear,15,False,bottas,15.1,69.0,992.2,True,22.0,267,0.8,Lap,2024_12,95.012,9.0,2024_12
110.081,23,3,34.464,45.68,29.937,288.0,236.0,211.0,297.0,INTERMEDIATE,4,True,Kick Sauber,0 days 01:34:36.534000,Track Clear,19,False,zhou,15.1,69.0,992.2,True,22.0,267,0.8,Lap,2024_12,95.012,9.0,2024_12
94.307,25,1,29.696,38.185,26.426,291.0,257.0,231.0,298.0,MEDIUM,25,True,McLaren,0 days 01:35:22.481000,Track Clear,1,False,norris,15.1,69.0,992.2,True,22.0,267,0.8,Lap,2024_12,91.926,2.0,2024_12
94.271,25,1,29.795,38.187,26.289,295.0,256.0,241.0,305.0,MEDIUM,25,True,McLaren,0 days 01:35:24.015000,Track Clear,2,False,piastri,15.1,69.0,992.2,True,22.0,267,0.8,Lap,2024_12,91.926,2.0,2024_12
94.988,25,1,29.923,38.568,26.497,295.0,253.0,237.0,298.0,MEDIUM,25,True,Mercedes,0 days 01:35:25.390000,Track Clear,3,False,hamilton,15.1,69.0,992.2,True,22.0,267,0.8,Lap,2024_12,91.731,1.0,2024_12
94.781,25,1,29.787,38.367,26.627,299.0,254.0,234.0,303.0,MEDIUM,25,True,Mercedes,0 days 01:35:27.801000,Track Clear,4,False,russell,15.1,69.0,992.2,True,22.0,267,0.8,Lap,2024_12,91.731,1.0,2024_12
111.732,24,2,34.243,47.11,30.379,283.0,173.0,210.0,290.0,INTERMEDIATE,5,True,Ferrari,0 days 01:35:14.944000,Track Clear,16,True,leclerc,15.1,67.0,992.3,True,22.0,225,1.0,Lap,2024_12,92.705,3.0,2024_12
96.063,25,1,29.999,38.958,27.106,294.0,255.0,228.0,297.0,MEDIUM,25,True,Red Bull Racing,0 days 01:35:32.962000,Track Clear,5,False,max_verstappen,15.1,67.0,992.3,True,22.0,225,1.0,Lap,2024_12,92.871,5.0,2024_12
95.143,25,1,29.847,38.623,26.673,293.0,258.0,234.0,321.0,MEDIUM,25,True,Ferrari,0 days 01:35:34.198000,Track Clear,6,False,sainz,15.1,67.0,992.3,True,22.0,225,1.0,Lap,2024_12,92.705,3.0,2024_12
110.729,24,2,35.068,43.926,31.735,297.0,238.0,208.0,264.0,INTERMEDIATE,5,True,Red Bull Racing,0 days 01:35:21.215000,Track Clear,17,False,perez,15.1,67.0,992.3,True,22.0,225,1.0,Lap,2024_12,92.871,5.0,2024_12
98.005,24,3,30.69,39.802,27.513,276.0,251.0,232.0,286.0,MEDIUM,3,True,Alpine,0 days 01:35:42.504000,Track Clear,18,False,ocon,15.1,67.0,992.3,True,22.0,225,1.0,Lap,2024_12,95.488,10.0,2024_12
95.918,25,1,29.955,38.937,27.026,293.0,253.0,230.0,302.0,MEDIUM,25,True,Haas F1 Team,0 days 01:35:50.949000,Track Clear,7,False,hulkenberg,15.1,67.0,992.3,True,22.0,225,1.0,Lap,2024_12,93.05449999999999,6.0,2024_12
95.687,25,1,29.912,38.985,26.79,295.0,254.0,231.0,302.0,MEDIUM,25,True,Aston Martin,0 days 01:35:53.102000,Track Clear,8,False,alonso,15.1,67.0,992.3,True,22.0,225,1.0,Lap,2024_12,92.7645,4.0,2024_12
95.351,25,1,29.9,38.721,26.73,295.0,254.0,239.0,299.0,MEDIUM,25,True,Aston Martin,0 days 01:35:54.680000,Track Clear,9,False,stroll,15.1,67.0,992.3,True,22.0,225,1.0,Lap,2024_12,92.7645,4.0,2024_12
95.473,25,1,29.857,38.781,26.835,316.0,257.0,236.0,307.0,MEDIUM,25,True,Racing Bulls,0 days 01:35:55.316000,Track Clear,10,False,tsunoda,15.1,67.0,992.3,True,22.0,225,1.0,Lap,2024_12,93.253,8.0,2024_12
95.612,25,1,29.917,38.761,26.934,316.0,255.0,237.0,306.0,MEDIUM,25,True,Williams,0 days 01:35:55.751000,Track Clear,11,False,albon,15.1,67.0,992.3,True,22.0,225,1.0,Lap,2024_12,93.098,7.0,2024_12
95.15,25,1,29.923,38.966,26.261,298.0,252.0,245.0,300.0,MEDIUM,25,True,Haas F1 Team,0 days 01:35:57.038000,Track Clear,12,False,kevin_magnussen,15.1,67.0,992.3,True,22.0,225,1.0,Lap,2024_12,93.05449999999999,6.0,2024_12
96.166,25,1,30.121,39.205,26.84,296.0,250.0,221.0,299.0,MEDIUM,25,True,Williams,0 days 01:35:58.095000,Track Clear,13,False,sargeant,15.1,67.0,992.3,True,22.0,225,1.0,Lap,2024_12,93.098,7.0,2024_12
98.725,25,1,30.63,40.504,27.591,289.0,252.0,220.0,300.0,MEDIUM,25,True,Racing Bulls,0 days 01:36:09.739000,Track Clear,14,False,ricciardo,15.1,67.0,992.3,True,22.0,225,1.0,Lap,2024_12,93.253,8.0,2024_12
99.761,25,1,30.996,40.455,28.31,289.0,245.0,214.0,296.0,MEDIUM,25,True,Kick Sauber,0 days 01:36:22.103000,Track Clear,15,False,bottas,15.1,67.0,992.3,True,22.0,225,1.0,Lap,2024_12,95.012,9.0,2024_12
108.867,24,3,34.457,44.454,29.956,289.0,236.0,207.0,295.0,INTERMEDIATE,5,True,Kick Sauber,0 days 01:36:26.615000,Track Clear,19,False,zhou,15.1,68.0,992.2,True,21.5,116,0.9,Lap,2024_12,95.012,9.0,2024_12
101.515,26,1,30.452,42.458,28.605,290.0,255.0,213.0,301.0,MEDIUM,26,True,McLaren,0 days 01:36:56.788000,Track Clear,1,False,norris,15.1,68.0,992.2,True,21.5,116,0.9,Lap,2024_12,91.926,2.0,2024_12
100.622,26,1,30.271,41.787,28.564,294.0,256.0,202.0,302.0,MEDIUM,26,True,McLaren,0 days 01:36:58.286000,Track Clear,2,False,piastri,15.1,68.0,992.2,True,21.5,116,0.9,Lap,2024_12,91.926,2.0,2024_12
100.792,26,1,30.114,42.065,28.613,294.0,250.0,211.0,302.0,MEDIUM,26,True,Mercedes,0 days 01:37:00.378000,Track Clear,3,False,hamilton,15.1,68.0,992.2,True,21.5,116,0.9,Lap,2024_12,91.731,1.0,2024_12
99.949,26,1,30.082,41.323,28.544,,252.0,215.0,304.0,MEDIUM,26,True,Mercedes,0 days 01:37:02.582000,Track Clear,4,False,russell,15.1,68.0,992.2,True,21.5,116,0.9,Lap,2024_12,91.731,1.0,2024_12
109.301,25,2,35.278,45.054,28.969,290.0,240.0,214.0,299.0,INTERMEDIATE,6,True,Ferrari,0 days 01:37:06.676000,Track Clear,16,False,leclerc,15.1,68.0,992.2,True,21.5,116,0.9,Lap,2024_12,92.705,3.0,2024_12
107.327,25,2,33.593,44.33,29.404,290.0,239.0,211.0,298.0,INTERMEDIATE,6,True,Red Bull Racing,0 days 01:37:11.944000,Track Clear,17,False,perez,15.1,68.0,992.2,True,21.5,116,0.9,Lap,2024_12,92.871,5.0,2024_12
107.432,25,3,30.982,45.654,30.796,277.0,242.0,198.0,284.0,MEDIUM,4,True,Alpine,0 days 01:37:20.509000,Track Clear,18,False,ocon,15.1,68.0,992.2,True,21.4,272,0.7,Lap,2024_12,95.488,10.0,2024_12
103.618,26,1,30.688,43.186,29.744,293.0,249.0,205.0,306.0,MEDIUM,26,True,Aston Martin,0 days 01:37:28.789000,Track Clear,9,False,alonso,15.1,68.0,992.2,True,21.4,272,0.7,Lap,2024_12,92.7645,4.0,2024_12
103.26,26,1,30.457,43.03,29.773,301.0,249.0,210.0,308.0,MEDIUM,26,True,Racing Bulls,0 days 01:37:30.789000,Track Clear,10,False,tsunoda,15.1,68.0,992.2,True,21.4,272,0.7,Lap,2024_12,93.253,8.0,2024_12
103.771,26,1,30.626,43.153,29.992,299.0,248.0,206.0,302.0,MEDIUM,26,True,Williams,0 days 01:37:31.363000,Track Clear,11,False,albon,15.1,68.0,992.2,True,21.4,272,0.7,Lap,2024_12,93.098,7.0,2024_12
105.466,26,1,30.824,44.649,29.993,291.0,245.0,209.0,297.0,MEDIUM,26,True,Haas F1 Team,0 days 01:37:32.188000,Track Clear,12,False,kevin_magnussen,15.1,68.0,992.2,True,21.4,272,0.7,Lap,2024_12,93.05449999999999,6.0,2024_12
104.642,26,1,31.256,43.4,29.986,293.0,245.0,199.0,305.0,MEDIUM,26,True,Williams,0 days 01:37:34.261000,Track Clear,13,False,sargeant,15.1,68.0,992.2,True,21.4,272,0.7,Lap,2024_12,93.098,7.0,2024_12
108.245,25,3,33.856,44.552,29.837,283.0,239.0,215.0,294.0,INTERMEDIATE,6,True,Kick Sauber,0 days 01:38:15.482000,Track Clear,19,False,zhou,15.1,68.0,992.2,True,21.4,272,0.7,Lap,2024_12,95.012,9.0,2024_12
109.747,27,1,31.76,45.56,32.427,295.0,241.0,156.0,304.0,MEDIUM,27,True,McLaren,0 days 01:38:38.908000,Track Clear,3,False,piastri,15.1,68.0,992.3,True,21.2,267,0.6,Lap,2024_12,91.926,2.0,2024_12
105.655,26,2,33.033,43.323,29.299,292.0,241.0,214.0,299.0,INTERMEDIATE,7,True,Ferrari,0 days 01:38:55.977000,Track Clear,16,False,leclerc,15.1,68.0,992.3,True,21.2,267,0.6,Lap,2024_12,92.705,3.0,2024_12
105.736,26,2,32.698,43.513,29.525,292.0,238.0,214.0,298.0,INTERMEDIATE,7,True,Red Bull Racing,0 days 01:38:59.271000,Track Clear,17,False,perez,15.1,68.0,992.3,True,21.2,267,0.6,Lap,2024_12,92.871,5.0,2024_12
101.176,28,2,31.767,41.184,28.225,289.0,245.0,224.0,296.0,INTERMEDIATE,2,True,Red Bull Racing,0 days 01:40:49.685000,Track Clear,4,False,max_verstappen,15.0,69.0,992.4,True,21.0,236,0.9,Lap,2024_12,92.871,5.0,2024_12
102.641,28,2,32.526,41.298,28.817,290.0,245.0,223.0,298.0,INTERMEDIATE,2,True,Ferrari,0 days 01:40:53.486000,Track Clear,6,True,sainz,15.0,69.0,992.4,True,21.0,236,0.9,Lap,2024_12,92.705,3.0,2024_12
112.538,27,2,34.103,45.664,32.771,238.0,235.0,200.0,269.0,INTERMEDIATE,8,True,Red Bull Racing,0 days 01:40:45.007000,Track Clear,17,False,perez,15.0,69.0,992.4,True,21.0,236,0.9,Lap,2024_12,92.871,5.0,2024_12
101.897,28,2,31.639,41.887,28.371,291.0,243.0,222.0,298.0,INTERMEDIATE,2,True,Haas F1 Team,0 days 01:41:11.447000,Track Clear,7,False,hulkenberg,15.0,69.0,992.4,True,21.0,236,0.9,Lap,2024_12,93.05449999999999,6.0,2024_12
102.187,28,2,31.808,41.676,28.703,292.0,241.0,220.0,298.0,INTERMEDIATE,2,True,Aston Martin,0 days 01:41:12.426000,Track Clear,8,False,stroll,15.0,69.0,992.4,True,21.0,236,0.9,Lap,2024_12,92.7645,4.0,2024_12
103.338,28,2,32.195,42.262,28.881,295.0,240.0,215.0,299.0,INTERMEDIATE,2,True,Racing Bulls,0 days 01:41:36.065000,Track Clear,14,False,ricciardo,14.9,71.0,992.5,True,20.9,176,1.1,Lap,2024_12,93.253,8.0,2024_12
102.562,28,2,32.119,41.797,28.646,,243.0,220.0,287.0,INTERMEDIATE,2,True,Kick Sauber,0 days 01:41:56.764000,Track Clear,15,False,bottas,14.9,71.0,992.5,True,20.9,176,1.1,Lap,2024_12,95.012,9.0,2024_12
100.266,29,2,31.594,40.61,28.062,289.0,248.0,225.0,297.0,INTERMEDIATE,2,True,McLaren,0 days 01:42:24.024000,Track Clear,1,False,norris,14.9,71.0,992.5,True,20.9,176,1.1,Lap,2024_12,91.926,2.0,2024_12
100.42,29,2,31.69,40.569,28.161,291.0,243.0,222.0,299.0,INTERMEDIATE,2,True,Mercedes,0 days 01:42:27.219000,Track Clear,2,False,hamilton,14.9,70.0,992.5,True,20.7,240,0.9,Lap,2024_12,91.731,1.0,2024_12
101.533,29,2,31.943,41.241,28.349,290.0,243.0,220.0,295.0,INTERMEDIATE,3,True,Red Bull Racing,0 days 01:42:30.861000,Track Clear,3,False,max_verstappen,14.9,70.0,992.5,True,20.7,240,0.9,Lap,2024_12,92.871,5.0,2024_12
100.405,29,2,31.504,40.75,28.151,293.0,246.0,231.0,300.0,INTERMEDIATE,2,True,Mercedes,0 days 01:42:34.571000,Track Clear,4,False,russell,14.9,70.0,992.5,True,20.7,240,0.9,Lap,2024_12,91.731,1.0,2024_12
