LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,Team,LapStartTime,TrackStatus,Position,Deleted,DriverID,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,LapType,RoundYear,MedianLapTime,Rank,TrackRound
88.312,45,2,17.77,38.035,32.507,293.0,303.0,214.0,314.0,HARD,25,True,Ferrari,0 days 02:03:15.413000,Track Clear,3,False,leclerc,26.1,58.0,1017.8,False,30.0,111,2.4,Lap,2024_24,88.568,1.0,2024_24
91.131,44,4,17.807,38.389,34.935,290.0,292.0,210.0,302.0,SOFT,14,True,Haas F1 Team,0 days 02:03:13.867000,Track Clear,16,False,kevin_magnussen,26.1,58.0,1017.8,False,30.0,111,2.4,Lap,2024_24,89.959,7.0,2024_24
88.709,45,2,17.634,38.6,32.475,293.0,295.0,214.0,305.0,HARD,19,True,Mercedes,0 days 02:03:19.208000,Track Clear,4,False,russell,26.1,58.0,1017.8,False,30.0,111,2.4,Lap,2024_24,89.59049999999999,4.0,2024_24
87.629,45,2,17.473,38.1,32.056,294.0,298.0,214.0,307.0,MEDIUM,12,False,Mercedes,0 days 02:03:31.285000,Track Clear,5,False,hamilton,26.1,58.0,1017.7,False,30.0,115,3.2,Lap,2024_24,89.59049999999999,4.0,2024_24
89.297,44,4,17.854,38.512,32.931,291.0,296.0,213.0,302.0,HARD,21,False,Racing Bulls,0 days 02:03:33.574000,Track Clear,17,False,lawson,26.1,58.0,1017.7,False,30.0,115,3.2,Lap,2024_24,89.9045,6.0,2024_24
88.067,45,2,17.648,37.861,32.558,292.0,325.0,214.0,333.0,HARD,16,True,Red Bull Racing,0 days 02:03:38.019000,Track Clear,6,False,max_verstappen,26.1,58.0,1017.7,False,30.0,115,3.2,Lap,2024_24,89.412,3.0,2024_24
90.401,45,2,17.868,38.755,33.778,286.0,286.0,212.0,301.0,HARD,31,True,Alpine,0 days 02:03:36.973000,Track Clear,7,False,gasly,26.1,58.0,1017.7,False,30.0,115,3.2,Lap,2024_24,89.986,8.0,2024_24
89.756,45,2,17.965,38.623,33.168,,299.0,211.0,308.0,HARD,32,True,Haas F1 Team,0 days 02:03:40.580000,Track Clear,8,False,hulkenberg,26.1,58.0,1017.7,False,30.0,115,3.2,Lap,2024_24,89.959,7.0,2024_24
89.475,45,2,18.011,38.475,32.989,,300.0,210.0,310.0,HARD,33,True,Williams,0 days 02:03:57.521000,Track Clear,9,False,albon,26.1,58.0,1017.7,False,30.0,115,3.2,Lap,2024_24,90.183,10.0,2024_24
88.238,45,3,17.685,38.043,32.51,288.0,325.0,213.0,328.0,HARD,9,False,Aston Martin,0 days 02:04:06.836000,Track Clear,10,False,alonso,26.1,58.0,1017.7,False,30.0,115,3.2,Lap,2024_24,89.839,5.0,2024_24
90.557,45,2,17.823,38.845,33.889,,290.0,213.0,307.0,HARD,23,True,Racing Bulls,0 days 02:04:06.172000,Track Clear,11,False,tsunoda,26.1,58.0,1017.7,False,30.0,115,3.2,Lap,2024_24,89.9045,6.0,2024_24
90.015,45,3,17.74,37.922,34.353,295.0,316.0,211.0,325.0,HARD,13,True,McLaren,0 days 02:04:07.555000,Track Clear,12,True,piastri,26.1,58.0,1017.7,False,30.0,115,3.2,Lap,2024_24,89.0085,2.0,2024_24
88.777,45,3,17.676,38.268,32.833,292.0,294.0,214.0,303.0,HARD,13,False,Aston Martin,0 days 02:04:12.823000,Track Clear,13,False,stroll,26.1,58.0,1017.7,False,30.0,115,3.2,Lap,2024_24,89.839,5.0,2024_24
88.078,46,2,17.721,37.902,32.455,291.0,304.0,215.0,308.0,HARD,20,True,McLaren,0 days 02:04:16.278000,Track Clear,1,False,norris,26.1,58.0,1017.7,False,30.0,115,3.2,Lap,2024_24,89.0085,2.0,2024_24
89.493,45,2,17.819,38.546,33.128,,295.0,214.0,305.0,HARD,23,True,Alpine,0 days 02:04:19.391000,Track Clear,14,False,doohan,26.1,58.0,1017.7,False,30.0,115,3.2,Lap,2024_24,89.986,8.0,2024_24
88.682,46,2,17.758,38.099,32.825,291.0,301.0,213.0,311.0,HARD,21,True,Ferrari,0 days 02:04:21.530000,Track Clear,2,False,sainz,26.1,58.0,1017.7,False,30.0,115,3.2,Lap,2024_24,88.568,1.0,2024_24
88.689,45,3,17.703,38.486,32.5,286.0,289.0,215.0,299.0,HARD,6,True,Kick Sauber,0 days 02:04:26.702000,Track Clear,15,False,zhou,26.1,58.0,1017.7,False,30.0,115,3.2,Lap,2024_24,90.04,9.0,2024_24
88.303,46,2,17.733,38.142,32.428,290.0,298.0,214.0,310.0,HARD,26,True,Ferrari,0 days 02:04:43.725000,Track Clear,3,False,leclerc,26.0,58.0,1017.8,False,29.8,113,3.0,Lap,2024_24,88.568,1.0,2024_24
89.632,45,4,18.107,38.502,33.023,288.0,294.0,212.0,304.0,SOFT,15,True,Haas F1 Team,0 days 02:04:44.998000,Track Clear,16,False,kevin_magnussen,26.0,58.0,1017.8,False,29.8,113,3.0,Lap,2024_24,89.959,7.0,2024_24
88.549,46,2,17.591,38.373,32.585,,299.0,213.0,309.0,HARD,20,True,Mercedes,0 days 02:04:47.917000,Track Clear,4,False,russell,26.0,58.0,1017.8,False,29.8,113,3.0,Lap,2024_24,89.59049999999999,4.0,2024_24
87.571,46,2,17.511,38.072,31.988,293.0,298.0,215.0,307.0,MEDIUM,13,False,Mercedes,0 days 02:04:58.914000,Track Clear,5,False,hamilton,26.0,58.0,1017.8,False,29.8,113,3.0,Lap,2024_24,89.59049999999999,4.0,2024_24
89.188,45,4,17.881,38.488,32.819,286.0,294.0,211.0,298.0,HARD,22,False,Racing Bulls,0 days 02:05:02.871000,Track Clear,17,False,lawson,26.0,58.0,1017.8,False,29.8,113,3.0,Lap,2024_24,89.9045,6.0,2024_24
88.231,46,2,17.595,38.288,32.348,288.0,296.0,212.0,307.0,HARD,17,True,Red Bull Racing,0 days 02:05:06.086000,Track Clear,6,False,max_verstappen,26.0,58.0,1017.8,False,29.8,113,3.0,Lap,2024_24,89.412,3.0,2024_24
89.65,46,2,17.883,38.668,33.099,285.0,292.0,212.0,304.0,HARD,32,True,Alpine,0 days 02:05:07.374000,Track Clear,7,False,gasly,26.0,58.0,1017.8,False,29.8,113,3.0,Lap,2024_24,89.986,8.0,2024_24
89.592,46,2,18.003,38.562,33.027,289.0,295.0,211.0,306.0,HARD,33,True,Haas F1 Team,0 days 02:05:10.336000,Track Clear,8,False,hulkenberg,26.0,58.0,1017.8,False,29.8,113,3.0,Lap,2024_24,89.959,7.0,2024_24
89.438,46,2,18.031,38.37,33.037,288.0,301.0,211.0,311.0,HARD,34,True,Williams,0 days 02:05:26.996000,Track Clear,9,False,albon,26.0,58.0,1017.8,False,29.8,113,3.0,Lap,2024_24,90.183,10.0,2024_24
88.583,46,3,17.706,38.502,32.375,281.0,289.0,214.0,299.0,HARD,10,False,Aston Martin,0 days 02:05:35.074000,Track Clear,10,False,alonso,26.0,59.0,1017.8,False,29.7,111,2.2,Lap,2024_24,89.839,5.0,2024_24
89.8,46,2,18.007,38.531,33.262,288.0,298.0,212.0,312.0,HARD,24,True,Racing Bulls,0 days 02:05:36.729000,Track Clear,11,False,tsunoda,26.0,59.0,1017.8,False,29.7,111,2.2,Lap,2024_24,89.9045,6.0,2024_24
89.677,46,3,17.981,38.088,33.608,291.0,315.0,211.0,325.0,HARD,14,True,McLaren,0 days 02:05:37.570000,Track Clear,12,False,piastri,26.0,59.0,1017.8,False,29.7,111,2.2,Lap,2024_24,89.0085,2.0,2024_24
89.006,46,3,17.749,38.429,32.828,,291.0,214.0,302.0,HARD,14,False,Aston Martin,0 days 02:05:41.600000,Track Clear,13,False,stroll,26.0,59.0,1017.8,False,29.7,111,2.2,Lap,2024_24,89.839,5.0,2024_24
88.237,47,2,17.822,38.015,32.4,290.0,302.0,215.0,311.0,HARD,21,True,McLaren,0 days 02:05:44.356000,Track Clear,1,False,norris,26.0,59.0,1017.8,False,29.7,111,2.2,Lap,2024_24,89.0085,2.0,2024_24
88.404,47,2,17.805,38.243,32.356,293.0,300.0,213.0,310.0,HARD,22,True,Ferrari,0 days 02:05:50.212000,Track Clear,2,False,sainz,26.0,59.0,1017.8,False,29.7,111,2.2,Lap,2024_24,88.568,1.0,2024_24
92.136,46,2,17.924,40.637,33.575,288.0,296.0,213.0,248.0,HARD,24,True,Alpine,0 days 02:05:48.884000,Track Clear,14,False,doohan,26.0,59.0,1017.8,False,29.7,111,2.2,Lap,2024_24,89.986,8.0,2024_24
88.862,46,3,17.685,38.424,32.753,,289.0,216.0,300.0,HARD,7,True,Kick Sauber,0 days 02:05:55.391000,Track Clear,15,False,zhou,26.0,59.0,1017.8,False,29.7,111,2.2,Lap,2024_24,90.04,9.0,2024_24
88.252,47,2,17.727,38.03,32.495,287.0,296.0,213.0,306.0,HARD,27,True,Ferrari,0 days 02:06:12.028000,Track Clear,3,False,leclerc,26.0,59.0,1017.8,False,29.7,111,2.2,Lap,2024_24,88.568,1.0,2024_24
89.66,46,4,17.844,38.51,33.306,291.0,293.0,189.0,303.0,SOFT,16,True,Haas F1 Team,0 days 02:06:14.630000,Track Clear,16,True,kevin_magnussen,26.0,59.0,1017.8,False,29.7,111,2.2,Lap,2024_24,89.959,7.0,2024_24
88.836,47,2,17.637,38.422,32.777,295.0,298.0,213.0,307.0,HARD,21,True,Mercedes,0 days 02:06:16.466000,Track Clear,4,False,russell,26.0,59.0,1017.8,False,29.7,111,2.2,Lap,2024_24,89.59049999999999,4.0,2024_24
87.586,47,2,17.451,38.123,32.012,292.0,296.0,215.0,306.0,MEDIUM,14,False,Mercedes,0 days 02:06:26.485000,Track Clear,5,False,hamilton,26.0,59.0,1017.8,False,29.7,111,2.2,Lap,2024_24,89.59049999999999,4.0,2024_24
89.048,46,4,17.882,38.514,32.652,288.0,295.0,213.0,300.0,HARD,23,False,Racing Bulls,0 days 02:06:32.059000,Track Clear,17,False,lawson,26.0,59.0,1017.8,False,29.7,111,1.6,Lap,2024_24,89.9045,6.0,2024_24
88.304,47,2,17.635,38.232,32.437,290.0,297.0,212.0,308.0,HARD,18,True,Red Bull Racing,0 days 02:06:34.317000,Track Clear,6,False,max_verstappen,26.0,59.0,1017.8,False,29.7,111,1.6,Lap,2024_24,89.412,3.0,2024_24
89.523,47,2,17.995,38.663,32.865,,291.0,213.0,302.0,HARD,33,True,Alpine,0 days 02:06:37.024000,Track Clear,7,False,gasly,26.0,59.0,1017.8,False,29.7,111,1.6,Lap,2024_24,89.986,8.0,2024_24
89.331,47,2,18.01,38.341,32.98,292.0,298.0,212.0,308.0,HARD,34,True,Haas F1 Team,0 days 02:06:39.928000,Track Clear,8,False,hulkenberg,26.0,59.0,1017.8,False,29.7,111,1.6,Lap,2024_24,89.959,7.0,2024_24
89.471,47,2,17.992,38.497,32.982,289.0,297.0,211.0,306.0,HARD,35,True,Williams,0 days 02:06:56.434000,Track Clear,9,False,albon,26.0,59.0,1017.8,False,29.7,111,1.6,Lap,2024_24,90.183,10.0,2024_24
88.231,47,3,17.628,38.302,32.301,283.0,291.0,213.0,298.0,HARD,11,False,Aston Martin,0 days 02:07:03.657000,Track Clear,10,False,alonso,26.0,59.0,1017.8,False,29.7,111,1.6,Lap,2024_24,89.839,5.0,2024_24
89.505,47,2,17.953,38.401,33.151,289.0,322.0,214.0,306.0,HARD,25,True,Racing Bulls,0 days 02:07:06.529000,Track Clear,11,False,tsunoda,26.0,59.0,1017.8,False,29.7,111,1.6,Lap,2024_24,89.9045,6.0,2024_24
89.671,47,3,17.802,38.006,33.863,292.0,299.0,213.0,334.0,HARD,15,True,McLaren,0 days 02:07:07.247000,Track Clear,12,False,piastri,26.0,59.0,1017.8,False,29.7,111,1.6,Lap,2024_24,89.0085,2.0,2024_24
88.794,47,3,17.652,38.361,32.781,293.0,295.0,213.0,303.0,HARD,15,False,Aston Martin,0 days 02:07:10.606000,Track Clear,13,False,stroll,26.0,59.0,1017.8,False,29.7,111,1.6,Lap,2024_24,89.839,5.0,2024_24
88.205,48,2,17.734,37.993,32.478,291.0,304.0,214.0,312.0,HARD,22,True,McLaren,0 days 02:07:12.593000,Track Clear,1,False,norris,26.0,59.0,1017.8,False,29.7,111,1.6,Lap,2024_24,89.0085,2.0,2024_24
88.144,48,2,17.7,38.042,32.402,290.0,298.0,215.0,308.0,HARD,23,True,Ferrari,0 days 02:07:18.616000,Track Clear,2,False,sainz,26.0,59.0,1017.8,False,29.7,111,1.6,Lap,2024_24,88.568,1.0,2024_24
89.753,47,2,17.886,38.833,33.034,289.0,295.0,215.0,306.0,HARD,25,True,Alpine,0 days 02:07:21.020000,Track Clear,14,False,doohan,26.0,59.0,1017.8,False,29.7,111,1.6,Lap,2024_24,89.986,8.0,2024_24
88.682,47,3,17.74,38.361,32.581,,291.0,216.0,301.0,HARD,8,True,Kick Sauber,0 days 02:07:24.253000,Track Clear,15,False,zhou,26.0,59.0,1017.8,False,29.7,111,1.6,Lap,2024_24,90.04,9.0,2024_24
88.171,48,2,17.704,38.064,32.403,290.0,298.0,215.0,307.0,HARD,28,True,Ferrari,0 days 02:07:40.280000,Track Clear,3,False,leclerc,26.0,59.0,1017.9,False,29.7,0,2.5,Lap,2024_24,88.568,1.0,2024_24
88.505,48,2,17.672,38.342,32.491,291.0,295.0,213.0,304.0,HARD,22,True,Mercedes,0 days 02:07:45.302000,Track Clear,4,False,russell,26.0,59.0,1017.9,False,29.7,0,2.5,Lap,2024_24,89.59049999999999,4.0,2024_24
90.841,47,4,19.471,38.017,33.353,295.0,314.0,211.0,323.0,SOFT,17,True,Haas F1 Team,0 days 02:07:44.290000,Track Clear,16,False,kevin_magnussen,26.0,59.0,1017.9,False,29.7,0,2.5,Lap,2024_24,89.959,7.0,2024_24
87.727,48,2,17.411,38.384,31.932,295.0,298.0,215.0,308.0,MEDIUM,15,False,Mercedes,0 days 02:07:54.071000,Track Clear,5,False,hamilton,26.0,59.0,1017.9,False,29.7,0,2.5,Lap,2024_24,89.59049999999999,4.0,2024_24
87.893,48,2,17.65,38.031,32.212,291.0,315.0,214.0,310.0,HARD,19,True,Red Bull Racing,0 days 02:08:02.621000,Track Clear,6,False,max_verstappen,26.0,59.0,1017.9,False,29.7,0,2.5,Lap,2024_24,89.412,3.0,2024_24
91.416,47,4,17.823,39.807,33.786,,301.0,213.0,297.0,HARD,24,False,Racing Bulls,0 days 02:08:01.107000,Track Clear,17,False,lawson,26.0,59.0,1017.9,False,29.7,0,2.5,Lap,2024_24,89.9045,6.0,2024_24
89.434,48,2,17.936,38.645,32.853,286.0,292.0,214.0,303.0,HARD,34,True,Alpine,0 days 02:08:06.547000,Track Clear,7,False,gasly,26.0,59.0,1017.9,False,29.7,0,2.5,Lap,2024_24,89.986,8.0,2024_24
89.573,48,2,17.938,38.5,33.135,291.0,297.0,212.0,306.0,HARD,35,True,Haas F1 Team,0 days 02:08:09.259000,Track Clear,8,False,hulkenberg,26.0,59.0,1017.9,False,29.7,0,2.5,Lap,2024_24,89.959,7.0,2024_24
90.058,48,2,18.086,38.793,33.179,287.0,295.0,208.0,305.0,HARD,36,True,Williams,0 days 02:08:25.905000,Track Clear,9,False,albon,26.0,59.0,1017.9,False,29.7,0,2.5,Lap,2024_24,90.183,10.0,2024_24
87.997,48,3,17.589,38.155,32.253,286.0,295.0,215.0,304.0,HARD,12,False,Aston Martin,0 days 02:08:31.888000,Track Clear,10,False,alonso,26.0,59.0,1017.8,False,29.6,111,1.7,Lap,2024_24,89.839,5.0,2024_24
88.407,48,3,17.768,37.885,32.754,290.0,316.0,214.0,320.0,HARD,16,True,McLaren,0 days 02:08:36.918000,Track Clear,11,False,piastri,26.0,59.0,1017.8,False,29.6,111,1.7,Lap,2024_24,89.0085,2.0,2024_24
90.439,48,2,17.942,38.45,34.047,,303.0,212.0,308.0,HARD,26,True,Racing Bulls,0 days 02:08:36.034000,Track Clear,12,False,tsunoda,26.0,59.0,1017.8,False,29.6,111,1.7,Lap,2024_24,89.9045,6.0,2024_24
88.831,48,3,17.652,38.277,32.902,295.0,294.0,213.0,305.0,HARD,16,False,Aston Martin,0 days 02:08:39.400000,Track Clear,13,False,stroll,26.0,59.0,1017.8,False,29.6,111,1.7,Lap,2024_24,89.839,5.0,2024_24
88.371,49,2,17.72,38.054,32.597,294.0,307.0,211.0,315.0,HARD,23,True,McLaren,0 days 02:08:40.798000,Track Clear,1,False,norris,26.0,59.0,1017.8,False,29.6,111,1.7,Lap,2024_24,89.0085,2.0,2024_24
87.871,49,2,17.644,37.99,32.237,292.0,300.0,213.0,309.0,HARD,24,True,Ferrari,0 days 02:08:46.760000,Track Clear,2,False,sainz,26.0,59.0,1017.8,False,29.6,111,1.7,Lap,2024_24,88.568,1.0,2024_24
89.454,48,2,17.89,38.68,32.884,288.0,294.0,216.0,304.0,HARD,26,True,Alpine,0 days 02:08:50.773000,Track Clear,14,False,doohan,26.0,59.0,1017.8,False,29.6,111,1.7,Lap,2024_24,89.986,8.0,2024_24
88.619,48,3,17.665,38.376,32.578,289.0,292.0,216.0,301.0,HARD,9,True,Kick Sauber,0 days 02:08:52.935000,Track Clear,15,False,zhou,26.0,59.0,1017.8,False,29.6,111,1.7,Lap,2024_24,90.04,9.0,2024_24
88.36,49,2,17.738,38.208,32.414,291.0,298.0,214.0,308.0,HARD,29,True,Ferrari,0 days 02:09:08.451000,Track Clear,3,False,leclerc,26.0,59.0,1017.8,False,29.6,111,1.7,Lap,2024_24,88.568,1.0,2024_24
88.42,49,2,17.531,38.429,32.46,295.0,292.0,213.0,302.0,HARD,23,True,Mercedes,0 days 02:09:13.807000,Track Clear,4,False,russell,26.0,59.0,1017.8,False,29.6,111,1.7,Lap,2024_24,89.59049999999999,4.0,2024_24
90.029,48,4,17.956,38.613,33.46,293.0,293.0,212.0,304.0,SOFT,18,True,Haas F1 Team,0 days 02:09:15.131000,Track Clear,16,False,kevin_magnussen,26.0,59.0,1017.8,False,29.6,111,1.7,Lap,2024_24,89.959,7.0,2024_24
87.49,49,2,17.48,38.175,31.835,,298.0,215.0,307.0,MEDIUM,16,False,Mercedes,0 days 02:09:21.798000,Track Clear,5,True,hamilton,26.0,59.0,1017.8,False,29.6,111,1.7,Lap,2024_24,89.59049999999999,4.0,2024_24
87.927,49,2,17.56,38.215,32.152,290.0,295.0,213.0,307.0,HARD,20,True,Red Bull Racing,0 days 02:09:30.514000,Track Clear,6,False,max_verstappen,26.0,59.0,1017.9,False,29.5,74,2.1,Lap,2024_24,89.412,3.0,2024_24
89.587,48,4,17.921,38.653,33.013,290.0,296.0,211.0,296.0,HARD,25,False,Racing Bulls,0 days 02:09:32.523000,Track Clear,17,False,lawson,26.0,59.0,1017.9,False,29.5,74,2.1,Lap,2024_24,89.9045,6.0,2024_24
89.493,49,2,17.998,38.58,32.915,,291.0,214.0,303.0,HARD,35,True,Alpine,0 days 02:09:35.981000,Track Clear,7,False,gasly,26.0,59.0,1017.9,False,29.5,74,2.1,Lap,2024_24,89.986,8.0,2024_24
89.359,49,2,17.908,38.35,33.101,294.0,299.0,212.0,308.0,HARD,36,True,Haas F1 Team,0 days 02:09:38.832000,Track Clear,8,False,hulkenberg,26.0,59.0,1017.9,False,29.5,74,2.1,Lap,2024_24,89.959,7.0,2024_24
89.944,49,2,18.086,38.758,33.1,284.0,293.0,209.0,302.0,HARD,37,True,Williams,0 days 02:09:55.963000,Track Clear,9,False,albon,26.0,59.0,1017.9,False,29.5,74,2.1,Lap,2024_24,90.183,10.0,2024_24
88.372,49,3,17.634,38.312,32.426,285.0,294.0,214.0,295.0,HARD,13,False,Aston Martin,0 days 02:09:59.885000,Track Clear,10,False,alonso,26.0,59.0,1017.9,False,29.5,74,2.1,Lap,2024_24,89.839,5.0,2024_24
87.928,49,3,17.618,38.131,32.179,287.0,293.0,215.0,304.0,HARD,17,True,McLaren,0 days 02:10:05.325000,Track Clear,11,False,piastri,26.0,59.0,1017.9,False,29.5,74,2.1,Lap,2024_24,89.0085,2.0,2024_24
89.671,49,2,17.998,38.48,33.193,290.0,299.0,213.0,304.0,HARD,27,True,Racing Bulls,0 days 02:10:06.473000,Track Clear,12,False,tsunoda,26.0,59.0,1017.9,False,29.5,74,2.1,Lap,2024_24,89.9045,6.0,2024_24
88.128,50,2,17.76,37.892,32.476,292.0,301.0,215.0,309.0,HARD,24,True,McLaren,0 days 02:10:09.169000,Track Clear,1,False,norris,26.0,59.0,1017.9,False,29.5,74,2.1,Lap,2024_24,89.0085,2.0,2024_24
90.413,49,3,19.175,38.016,33.222,291.0,310.0,213.0,318.0,HARD,17,False,Aston Martin,0 days 02:10:08.231000,Track Clear,13,False,stroll,26.0,59.0,1017.9,False,29.5,74,2.1,Lap,2024_24,89.839,5.0,2024_24
87.885,50,2,17.685,37.825,32.375,290.0,300.0,214.0,310.0,HARD,25,True,Ferrari,0 days 02:10:14.631000,Track Clear,2,False,sainz,26.0,59.0,1017.9,False,29.5,74,2.1,Lap,2024_24,88.568,1.0,2024_24
89.617,49,2,17.759,38.793,33.065,289.0,293.0,217.0,303.0,HARD,27,True,Alpine,0 days 02:10:20.227000,Track Clear,14,False,doohan,26.0,59.0,1017.9,False,29.5,74,2.1,Lap,2024_24,89.986,8.0,2024_24
89.096,49,3,17.662,38.492,32.942,,287.0,215.0,302.0,HARD,10,True,Kick Sauber,0 days 02:10:21.554000,Track Clear,15,False,zhou,26.0,59.0,1017.9,False,29.5,74,2.1,Lap,2024_24,90.04,9.0,2024_24
88.213,50,2,17.727,38.051,32.435,290.0,301.0,213.0,311.0,HARD,30,True,Ferrari,0 days 02:10:36.811000,Track Clear,3,False,leclerc,26.0,59.0,1017.9,False,29.6,109,2.1,Lap,2024_24,88.568,1.0,2024_24
88.623,50,2,17.504,38.667,32.452,294.0,293.0,215.0,304.0,HARD,24,True,Mercedes,0 days 02:10:42.227000,Track Clear,4,False,russell,26.0,59.0,1017.9,False,29.6,109,2.1,Lap,2024_24,89.59049999999999,4.0,2024_24
90.332,49,4,18.062,38.797,33.473,,294.0,213.0,304.0,SOFT,19,True,Haas F1 Team,0 days 02:10:45.160000,Track Clear,16,False,kevin_magnussen,26.0,59.0,1017.9,False,29.6,109,2.1,Lap,2024_24,89.959,7.0,2024_24
87.735,50,2,17.426,38.147,32.162,296.0,299.0,215.0,309.0,MEDIUM,17,False,Mercedes,0 days 02:10:49.288000,Track Clear,5,False,hamilton,26.0,59.0,1017.9,False,29.6,109,2.1,Lap,2024_24,89.59049999999999,4.0,2024_24
87.961,50,2,17.569,38.245,32.147,289.0,294.0,214.0,307.0,HARD,21,True,Red Bull Racing,0 days 02:10:58.441000,Track Clear,6,False,max_verstappen,26.0,59.0,1017.9,False,29.6,109,2.1,Lap,2024_24,89.412,3.0,2024_24
89.558,49,4,17.962,38.593,33.003,287.0,292.0,211.0,298.0,HARD,26,False,Racing Bulls,0 days 02:11:02.110000,Track Clear,17,False,lawson,26.0,59.0,1017.9,False,29.6,109,2.1,Lap,2024_24,89.9045,6.0,2024_24
89.606,50,2,17.842,38.716,33.048,287.0,291.0,213.0,303.0,HARD,36,True,Alpine,0 days 02:11:05.474000,Track Clear,7,False,gasly,26.0,59.0,1017.9,False,29.6,109,2.1,Lap,2024_24,89.986,8.0,2024_24
89.595,50,2,17.933,38.552,33.11,293.0,297.0,212.0,306.0,HARD,37,True,Haas F1 Team,0 days 02:11:08.191000,Track Clear,8,False,hulkenberg,26.0,59.0,1017.9,False,29.6,109,2.1,Lap,2024_24,89.959,7.0,2024_24
89.699,50,2,18.057,38.528,33.114,288.0,295.0,212.0,304.0,HARD,38,True,Williams,0 days 02:11:25.907000,Track Clear,9,False,albon,26.0,59.0,1017.9,False,29.6,109,2.1,Lap,2024_24,90.183,10.0,2024_24
88.709,50,3,17.667,38.378,32.664,287.0,293.0,213.0,292.0,HARD,14,False,Aston Martin,0 days 02:11:28.257000,Track Clear,10,False,alonso,26.0,59.0,1017.9,False,29.6,109,2.1,Lap,2024_24,89.839,5.0,2024_24
87.705,50,3,17.596,38.066,32.043,288.0,295.0,215.0,304.0,HARD,18,True,McLaren,0 days 02:11:33.253000,Track Clear,11,False,piastri,26.0,59.0,1017.9,False,29.4,142,2.0,Lap,2024_24,89.0085,2.0,2024_24
87.867,51,2,17.699,38.072,32.096,,300.0,216.0,309.0,HARD,25,True,McLaren,0 days 02:11:37.297000,Track Clear,1,False,norris,26.0,59.0,1017.9,False,29.4,142,2.0,Lap,2024_24,89.0085,2.0,2024_24
91.091,50,2,18.995,38.571,33.525,262.0,303.0,213.0,313.0,HARD,28,True,Racing Bulls,0 days 02:11:36.144000,Track Clear,12,False,tsunoda,26.0,59.0,1017.9,False,29.4,142,2.0,Lap,2024_24,89.9045,6.0,2024_24
89.244,50,3,17.655,38.065,33.524,296.0,312.0,213.0,310.0,HARD,18,False,Aston Martin,0 days 02:11:38.644000,Track Clear,13,False,stroll,26.0,59.0,1017.9,False,29.4,142,2.0,Lap,2024_24,89.839,5.0,2024_24
88.476,51,2,17.649,38.118,32.709,293.0,301.0,214.0,311.0,HARD,26,True,Ferrari,0 days 02:11:42.516000,Track Clear,2,False,sainz,26.0,59.0,1017.9,False,29.4,142,2.0,Lap,2024_24,88.568,1.0,2024_24
90.537,50,2,17.788,39.214,33.535,,298.0,215.0,295.0,HARD,28,True,Alpine,0 days 02:11:49.844000,Track Clear,14,False,doohan,26.0,59.0,1017.9,False,29.4,142,2.0,Lap,2024_24,89.986,8.0,2024_24
90.162,50,3,17.724,38.559,33.879,290.0,304.0,216.0,262.0,HARD,11,True,Kick Sauber,0 days 02:11:50.650000,Track Clear,15,False,zhou,26.0,59.0,1017.9,False,29.4,142,2.0,Lap,2024_24,90.04,9.0,2024_24
88.018,51,2,17.701,37.994,32.323,292.0,299.0,213.0,310.0,HARD,31,True,Ferrari,0 days 02:12:05.024000,Track Clear,3,False,leclerc,26.0,59.0,1017.9,False,29.4,142,2.0,Lap,2024_24,88.568,1.0,2024_24
88.25,51,2,17.497,38.404,32.349,,293.0,215.0,304.0,HARD,25,True,Mercedes,0 days 02:12:10.850000,Track Clear,4,False,russell,26.0,59.0,1017.9,False,29.4,142,2.0,Lap,2024_24,89.59049999999999,4.0,2024_24
87.319,51,2,17.458,37.993,31.868,294.0,298.0,215.0,327.0,MEDIUM,18,False,Mercedes,0 days 02:12:17.023000,Track Clear,5,False,hamilton,26.0,59.0,1017.9,False,29.4,142,2.0,Lap,2024_24,89.59049999999999,4.0,2024_24
91.11,50,4,18.032,39.469,33.609,288.0,311.0,210.0,296.0,SOFT,20,True,Haas F1 Team,0 days 02:12:15.492000,Track Clear,16,False,kevin_magnussen,26.0,59.0,1017.9,False,29.4,142,2.0,Lap,2024_24,89.959,7.0,2024_24
87.82,51,2,17.543,38.151,32.126,,294.0,212.0,307.0,HARD,22,True,Red Bull Racing,0 days 02:12:26.402000,Track Clear,6,False,max_verstappen,26.0,59.0,1017.9,False,29.4,142,2.0,Lap,2024_24,89.412,3.0,2024_24
88.851,50,4,17.784,38.393,32.674,290.0,295.0,212.0,303.0,HARD,27,False,Racing Bulls,0 days 02:12:31.668000,Track Clear,17,False,lawson,25.9,59.0,1017.9,False,29.4,109,2.8,Lap,2024_24,89.9045,6.0,2024_24
89.571,51,2,17.875,38.745,32.951,286.0,291.0,214.0,302.0,HARD,37,True,Alpine,0 days 02:12:35.080000,Track Clear,7,False,gasly,25.9,59.0,1017.9,False,29.4,109,2.8,Lap,2024_24,89.986,8.0,2024_24
